date,SPY,QQQ,IVV,VOO,VTI,EEM,GLD,TLT,XLF,EFA
2022-11-14,175.3650485802215,205.02205456621834,174.1715108134801,166.80484192335962,176.95542643787564,121.45217568631732,104.67668921977523,93.29337422863048,158.79869058038864,196.08401688754503
2022-11-15,174.98172279101513,203.35365771027267,173.64657583941244,166.44508441475347,175.94693275246806,120.47150577127306,104.2290940893559,95.04986665968205,155.99183487591512,195.44511242465015
2022-11-16,178.13667206950782,207.83819607820183,176.9361448153159,169.44069484725154,178.75626702604242,119.44454738809576,104.2935771646951,94.00896336413048,158.43950047200238,198.20237392811424
2022-11-17,181.38354395702353,216.04051527371536,180.18509180596033,172.3847745700989,181.33642936045652,122.19526806442225,105.91542829061605,93.3888692612692,159.57113174252117,202.44438169211548
2022-11-18,183.28125813883435,216.1757212132081,182.0978731544205,174.2828181590007,183.21319039023015,122.29751826916522,106.86633626349784,92.83751299843229,160.1168411819079,201.96166078360466
2022-11-21,185.71370395142822,220.53170692271897,184.51424470551362,176.46289986568092,185.34606921436176,122.33045577876626,106.34074269684982,90.89982443477136,161.83140493997124,204.1244654756882
2022-11-22,186.9478059596074,222.18926322894484,185.93899626238345,177.9656622771648,187.25730476653573,123.76235272265394,106.32508068369259,90.01465771068801,163.68287164684853,207.47244734414375
2022-11-23,187.68288573807584,226.36568313003477,186.25922021041185,178.36632098014798,188.54555130979048,124.58642816397028,107.64591207258651,89.92865159839918,163.60256982520593,207.96652196155563
2022-11-24,184.893863331744,220.6224441473244,183.77362001961447,175.96111585046646,185.94975788993088,120.34977501628563,107.4733961692681,89.3753748523874,161.89032799058688,204.2766990882792
2022-11-25,182.9686507695857,217.99576087889375,181.71450499622642,174.51574693915234,183.55041456438246,117.20150937371032,105.46146078131251,89.61638515265479,159.4800398188856,200.5037559702051
2022-11-28,185.26315938046903,222.28293516030644,183.9638524948073,177.02614177742083,186.29274445396268,117.49145124001801,104.35190057516645,89.95888936587177,162.06166082458756,203.0933912239068
2022-11-29,183.77672910464327,221.18798976823734,182.30747971780218,175.59531864676526,185.68686483581257,115.66437344324791,102.93495917732791,89.37283159712133,161.45649330438198,201.8219744717973
2022-11-30,183.62558505418545,220.16414864203622,182.28566159483853,175.2414892191155,185.72899137857516,114.57880012510549,102.11473106677535,88.93216869288798,160.9525473520877,201.58463877412044
2022-12-01,184.14954690997425,215.0381144853978,182.59166444762906,175.63954357862818,187.2103064755867,113.45501888677032,102.28085847258137,90.00884622823443,160.2869751119651,202.59098605373808
2022-12-02,182.75349682124806,212.3584739152883,181.01526168063344,174.14080318001675,187.48302299303504,113.68854146832481,103.45702829550004,90.58141430015573,157.50302213531086,201.57731716606162
2022-12-05,184.8285312942577,213.85104767249334,183.30217776950667,176.27544359554037,190.8165833809635,114.3706525157148,102.3236180403543,90.0574096254994,160.75654377892565,201.53232793012245
2022-12-06,181.1014660715448,208.96407765918875,179.5303270348869,172.75876083381152,187.53150230301083,111.38670580564668,100.76618976356909,92.1298736545378,156.23452509173546,196.3788999312089
2022-12-07,183.21459256226055,211.23100186953283,181.58855031335636,174.8751020566257,190.43574376296664,112.19756014239543,102.14237040416158,90.23253535816335,158.9266220545552,197.55681790742418
2022-12-08,185.85475620862792,215.02402714613007,184.0036758249959,177.53779825749842,193.79061777581765,114.58988758417708,101.0592996756468,89.54727763959558,161.47933082225313,200.20923630188898
2022-12-09,187.35372406763787,213.8911209604269,185.5618847133853,178.8823949864771,194.82814856237968,114.48398417646722,100.81624047895785,86.7097811062941,162.29635607583873,200.68065919959213
2022-12-12,188.4522281328503,214.10310691694386,186.58278415187755,180.31654101618105,196.64086429764592,116.31186124479416,100.32488918833198,86.99102489324886,163.1349130532949,201.54964878527025
2022-12-13,189.322133399587,214.33080297584075,187.83463060787088,181.10017455559833,197.97298673477746,118.77877428414465,101.29565359199601,85.87967774121564,164.36063371696918,203.45054513051167
2022-12-14,191.12263661544532,214.96909753057807,189.42689948706737,183.06473808537882,199.372041458124,119.44093471151875,102.75363393902175,85.6496214514509,165.43549792498195,204.20692390132103
2022-12-15,191.85597966171218,213.8503016731847,190.08050216295865,183.84808600878907,201.02266157674856,120.78345038529878,102.06642529170895,86.43371882262414,165.8536943704955,203.42892702420187
2022-12-16,191.61481042020029,215.79831407214664,189.88946452580652,183.62343610808,201.87685672472742,118.64094849042534,100.8886037977516,85.31227663532785,165.93540249003226,203.36658178505053
2022-12-19,194.71027270260188,220.27796860741842,192.8162214145892,186.56126577694968,205.25691943216776,118.18997659424761,103.3745231854242,85.34396056461335,169.12560850049704,207.24689718461042
2022-12-20,196.20088420225338,222.03080911774657,194.10415164040126,188.13633408364956,207.1173059598951,117.94258086985154,104.72596541898965,85.40119407658888,171.24416792596898,210.48607381590747
2022-12-21,196.3376463982661,222.73509558560818,194.46286108635832,188.07312657081212,207.3077969183055,118.1663698005065,103.81964817269369,87.0845690779524,170.03546169697233,208.97901241256278
2022-12-22,199.05043047542847,227.5265773750478,196.8362853041898,190.81115180542736,211.24089482935386,119.68926775789193,106.28927125824046,85.53943539776783,173.31591637017473,213.19888527128802
2022-12-23,200.94240096940607,229.7221018112469,198.60732629740372,192.72917311467032,213.8577233868562,121.60988308591148,107.27739244281025,84.61629734536157,174.92702755030345,213.91069242536594
2022-12-26,200.25726083493072,230.5179742285394,197.96824339193017,192.79277544972467,213.2671096170486,121.26130767320672,107.45783522823533,84.25618314610249,174.17664727419427,214.63326043341152
2022-12-27,200.58292474225112,229.6310680172151,198.02726868404392,192.98051416946495,213.67747778576822,123.10272181824367,106.13431053251998,84.01111408242099,174.6094274627374,212.60445100573705
2022-12-28,198.9994499205758,226.3960654804439,196.25823927005794,191.5253896203503,211.86856310674648,121.35081560869475,106.68004336121777,85.43280034183766,174.60017490246523,208.56927361330412
2022-12-29,200.25560826659304,227.77980418242078,197.52917818826583,192.6140530712815,213.30990080738866,122.28253396326438,106.0767751558966,84.66832659090105,175.3834559321152,210.10124197052562
2022-12-30,201.56423163301912,230.96371834893552,198.66833820706515,193.93929003570256,215.41670721494253,124.69245719171758,105.99177070020743,84.38397087924692,176.8343034334364,209.94644304090374
2023-01-02,201.2671012872206,231.83155289420668,198.56049866986305,193.58277578488986,215.260414965289,123.31121116367594,106.74853366879474,84.37864638612594,176.2492548014413,209.17745296536006
2023-01-03,201.23535991957584,231.04110938766462,198.71630733483534,193.44472208042487,216.38326952229806,125.3569604774699,105.89740398761462,84.44889428517749,175.56505902610766,208.71773701172512
2023-01-04,205.4358726875975,236.16573947453307,202.9272075804436,197.59478604375713,220.21248056605728,126.62844330162632,104.53870282752551,83.38549387611567,176.87803005163514,213.5545706752441
2023-01-05,209.8335187533123,242.35568848306085,206.81136951511908,201.59847220090495,224.6340817084914,127.7392160386094,105.2165928344577,83.50742237122643,179.972525462393,218.84836168415887
2023-01-06,213.1890784320433,250.35427868029626,210.94386973872838,204.5283525573496,230.43425717389212,129.17440773086778,104.51447324210868,83.40655985124279,182.6034665648645,222.70217410667104
2023-01-09,210.47155790657476,246.20853528687348,208.6637418439444,201.93171431732827,227.58529542197894,128.23818958441012,105.83662619854515,82.5474760357751,180.54057381072488,219.61319954048625
2023-01-10,210.9257698141082,248.7566937534091,208.7557874874354,202.07294293481866,226.61769039179882,127.67087883600108,107.18593473724087,82.43396785541236,179.62696800560929,219.40733854918594
2023-01-11,207.88524564673153,242.57943563038987,205.89119236956526,198.85772304827023,224.1608734705324,125.74491217070016,107.45725402334914,82.5720728007826,177.44356340951626,217.37520639207975
2023-01-12,208.68781867629033,244.69061679682457,206.61677170973996,199.77265161684633,224.78822098337287,126.19289987022952,107.18023579026186,82.18870289005972,177.51661275985708,218.76649661393736
2023-01-13,211.56352355738542,250.7805652331455,209.06242181462568,202.87027987442224,227.68070116559525,128.74466528555885,106.17311372879443,82.00860299185135,180.55668443040702,219.66991823747765
2023-01-16,212.96594034268622,255.22994977707597,210.38310898424496,204.5978449734969,229.0668785299473,130.8180818910335,103.95469481720725,83.56654507251127,183.37831227988832,220.66497807397093
2023-01-17,208.87409409674703,250.04274941915324,205.95863682620427,200.83365812738703,224.94208593058568,126.95719687527658,105.2854397646554,84.58166740080931,180.35834230258604,216.59916656602704
2023-01-18,206.0132936062954,247.81720436311878,203.08866477209864,197.72015841475974,222.8455678009647,128.29059772834052,105.41894207910651,86.46213913151044,177.64611020505265,213.2553243531201
2023-01-19,204.80585166141162,249.08929738176866,201.68735248445682,196.77942373674912,221.1212312697834,126.85592520537858,106.5422554434152,86.33687449118192,176.05888474754468,213.4787499485579
2023-01-20,208.22909818747678,255.170113641769,204.83467891524262,199.8911299709917,224.92013875987223,129.36980922644176,105.43156474475386,86.50417881273523,179.43225602653717,214.6571520454432
2023-01-23,206.38686618276932,251.61562273402254,203.02045492386887,198.67418293229838,223.09712526564462,126.99208625027059,105.77684038338543,86.4674202620528,177.9397474941632,213.55918258557983
2023-01-24,209.01718815071098,255.3321273181145,206.06244698331423,201.44159165784475,225.44126410010733,131.84610579151004,106.01501766027997,85.59457260138996,182.11357022118065,218.8390884042955
2023-01-25,209.0471481262929,254.44748071258667,206.04216497803213,201.67598019587115,226.4473678644622,132.70164413093772,106.15346204883525,86.69457599719674,181.80503121591613,220.1993750250636
2023-01-26,208.5403621630939,254.53619191970978,205.51544524357826,201.17692875072203,225.61632147561076,134.41900276302178,105.48667807693539,86.22889149917637,183.4080054311921,220.95409983570272
2023-01-27,203.6838649112342,246.61174185868956,200.26104870271703,196.2736675115845,218.02110181056244,131.12975356448268,104.62887895948454,86.82538671682956,176.99840379567436,216.1168913278761
2023-01-30,202.9304556854326,248.26278791724525,199.92944094625702,195.77433024079963,216.97766056486972,133.64115815091066,103.18545226864089,85.90724006246853,176.15648513674566,218.25001923741732
2023-01-31,202.613483821073,247.48791076679265,199.2123944164496,195.73559943374286,217.33481264099925,134.62239198774125,102.6290217101419,85.45050529747267,174.57837881192515,218.0118126289792
2023-02-01,200.51455781458665,242.41087963325265,197.0514284847021,193.59432751575523,214.68341291917108,133.94826633282435,102.84287028164707,85.49440489415673,172.6946510694233,214.5560005561017
2023-02-02,200.82304575545805,243.1233729086174,196.93118855211662,194.164796541871,214.3915388677676,134.25807897578295,103.99759551045844,86.1456469546933,173.0021692823851,214.3858319805891
2023-02-03,202.84666804020225,247.213286992934,198.72180396052326,195.88108734212412,215.08422155859986,135.78638717092107,103.85673705706144,86.76216519880724,175.28558459738102,218.1616394358618
2023-02-06,201.5218442132956,247.38378786043137,197.28937455746797,194.83072236261802,212.63412613071827,135.2560313790628,102.03636748901819,86.73414574368529,174.39525518072793,216.1041156977613
2023-02-07,199.49447822288974,246.00189264843038,195.29653578843173,192.7568703532982,210.51191733298197,138.01714239196937,103.28418503062244,87.83735656350379,172.81163305251198,214.21660522449955
2023-02-08,194.82710200985292,238.11457478421295,190.64313177907496,187.7913188191313,204.75440346261934,131.80340166746745,103.51385838330656,89.01402362036774,169.27219672325492,209.9204658666451
2023-02-09,193.03636231911833,232.26835670827367,188.43789238335847,185.74787394386848,202.25994068094639,130.35308229877708,102.65751692746335,89.50316488984348,167.28608203230038,208.06770977142648
2023-02-10,195.36066469089138,233.52855781400262,190.79846298263578,187.95908000384821,204.4973114105952,133.20123523942772,103.43078690962516,88.53285709122615,169.36075649312968,210.7958775295093
2023-02-13,194.9166349048696,233.9142468636472,190.44616703048663,188.02631363679166,202.99395132059263,132.68920462574607,102.61012167515351,89.05532005928201,167.41090449293674,210.7525544428493
2023-02-14,193.77503117170895,231.08096621754245,188.95375473221293,186.81336391248047,202.5341819033263,131.86342812854951,103.3117041926579,90.46912391178135,166.52617588494795,208.85319697007446
2023-02-15,194.7824905970432,231.57271442378467,189.79103587675598,187.3704358894883,204.23584960206048,131.91552268383643,103.47589249792695,89.58037376408447,167.878678906539,208.91782011532732
2023-02-16,194.59712660282435,232.81134280276484,189.82643621952252,187.18893581794458,202.84400248144786,136.37276105815585,105.23586356634466,90.16761919163436,166.98353289536072,208.56563895287178
2023-02-17,193.6263810585455,233.6090635504504,188.96034785811995,186.05778801619894,201.5123026570385,137.43778730301926,106.91977757929108,91.47313069769399,166.71530703158703,207.23728583835822
2023-02-20,187.49182293393451,225.47945041260184,183.03293496733977,180.25776598845573,195.11104375203817,131.14679366186928,107.84551954002339,92.76038716672596,161.36620064464003,202.0739305553489
2023-02-21,188.72665384243965,226.5456565566264,184.20862883085886,181.45741526319122,196.48580798931906,133.48112241415194,108.47265622099191,94.25251153441417,164.52124412200968,203.42317841414967
2023-02-22,181.6544088630355,218.62892110562777,177.23803909766914,174.52612872555508,188.81002309095038,127.91468435464257,109.52986919142631,93.98058470085078,156.65006477018133,196.5107754552075
2023-02-23,182.88561553690585,221.40484626668388,178.22855506725347,175.4537774103375,189.78666677589305,129.08605243041475,111.04018988641728,92.23082779397788,157.63190538873513,196.19677484184868
2023-02-24,179.95090349162345,218.80571586387575,175.53365394801403,172.77744610205553,187.29541816728894,126.33903975330473,110.79740362110569,94.36154895063031,154.55819055395668,194.0162345656682
2023-02-27,180.04819511104427,216.01791717076105,175.11861542412527,172.7284970192019,188.06721407475362,127.5268172282643,111.78850010221504,93.58706483778793,156.00900498446703,192.9820213896095
2023-02-28,180.52076712089365,216.6727311330312,175.5310827031494,173.50805636092045,188.12801566580129,125.85751410681947,111.82252840950318,93.2276861142737,159.3768173705949,194.23063226304
2023-03-01,179.86314384564747,214.10170264413688,174.43189481473382,172.63128735751516,187.5149257045294,127.4551653614151,113.0876447945322,93.51618111529852,158.4203462659479,193.84595875491422
2023-03-02,179.01060690720513,215.61228978238174,173.5674816647064,171.80091927446995,185.24670619301818,126.5529355092507,114.07259860689723,92.81454234205896,156.90573560038536,193.86407377346913
2023-03-03,176.45006970779392,213.66400559219176,170.98085122616467,169.27516767524537,181.89387324429106,125.30252032798126,116.94163231963284,93.79994467358893,153.6307396827993,192.49409566397975
2023-03-06,175.9715450032388,215.14322270779766,170.71829510732505,168.1165094433146,180.79431408777216,126.30595746153821,117.1807341222616,93.08086913858237,152.6089037893883,189.8025253980054
2023-03-07,175.89861489273494,218.54618328192132,170.8444775000925,168.5725155701004,181.25908818607314,127.72527655955679,119.42376687620116,93.4060158617697,152.3598314389858,190.88245257994038
2023-03-08,178.58011070884544,221.6755186910327,173.24567928242936,171.15103890518472,184.56735205123184,130.78779741215192,117.71097787434822,94.56343414819942,154.40913128100132,193.33876799161877
2023-03-09,177.04706297036992,223.8275658880893,171.8331846416599,169.4920064065706,183.50391208899228,130.81452523077525,117.64101084041971,95.4698431337777,152.2060523376101,191.16882212691922
2023-03-10,173.57863090229336,216.61585427495694,168.9346589274122,166.59359981674012,179.9215319098753,130.76079380907376,117.724795956674,95.790212895303,148.88119824490894,187.42771158006934
2023-03-13,173.28504822675689,218.00830956168963,168.68859438970375,166.48400559539976,180.2412444872276,131.0990195843472,116.71653514291211,94.76760598453595,148.6987499978228,186.91488502799368
2023-03-14,173.52035796261848,218.33720425201992,169.53781071220075,166.3936053021567,179.2976023972813,131.7450385863986,116.33152301236342,95.0055066880765,149.38348234127622,188.5801165387458
2023-03-15,170.98566312197312,213.75203422909755,167.1885627709197,164.1676659375225,177.96086925002638,131.27248534249586,116.47210644974251,94.68075612360401,146.4558897169786,185.26977224978287
2023-03-16,172.2005931085069,215.94131048699862,168.04882777242824,165.2208008753419,179.7703183647092,132.68695375139717,117.06114329823893,94.82926393263654,148.93092820301962,186.7732396981725
2023-03-17,171.6136076679883,213.65639661304166,167.54196103912076,164.09357845967517,179.04773379111674,131.90372790756507,115.64789622642053,94.19520532967266,149.00036581189522,186.40280581233145
2023-03-20,171.87158568558257,214.51933881133485,167.8141966356181,164.62923092169325,179.39975666272795,129.87300732120852,117.45996445088838,94.47119707345118,148.74951070384495,185.26021074683314
2023-03-21,172.6409896359689,215.4660895973959,168.9363949917661,165.27830775980533,179.7128347127379,131.75943473293998,118.47952617621955,94.51378772440646,150.034335815988,185.99304336923313
2023-03-22,173.1308319962033,218.03568140841983,169.5624226571071,165.70346669914386,181.05076562731736,128.55334848483497,120.79920744293211,93.1167598767669,149.9750544010839,186.43376372706155
2023-03-23,172.95775381645385,219.39543982207104,169.14082354033064,165.60164551319698,180.52506590845604,128.8351282939577,120.78071439195097,93.23311483959068,149.33391617868315,185.67070091268022
2023-03-24,173.5418867333364,221.79303139626896,169.56285185990686,165.95100825065433,181.51883608609262,129.18186458904492,121.73307900090198,92.46237935450604,148.4230879452132,185.65996700261212
2023-03-27,172.28861669017485,219.80419913487628,168.1989502011363,164.93897116370863,180.02851214118488,128.46508104725694,122.0406769255245,92.8094942821218,147.17783118950175,184.922668066969
2023-03-28,170.99388832430387,220.12072222088074,166.8922052264802,163.40759705747342,178.7816761280209,126.25414974778133,122.93785670624766,94.75766351658147,145.2849404440858,183.94036140718427
2023-03-29,168.07497714171774,216.45992985439057,163.86584775932326,160.50395193040984,175.0617839782396,125.17281743445206,124.35317169699518,95.22508996597075,141.80331823027598,182.64483293235736
2023-03-30,166.88800182398654,211.32071844255753,162.82699263806936,159.13233788909943,174.39560264237312,123.73969693067279,125.18944711015618,96.55366592175326,139.7269698324378,180.78123486141607
2023-03-31,166.84019488528375,213.64285949541815,162.62928114081353,158.95354887026792,174.63030084725534,122.85966358547252,125.41787218602498,95.32818697003869,141.37126669817803,179.26504265711833
2023-04-03,166.37922410753234,212.91087209450262,162.62686873679075,158.22118710344327,175.30844289492276,123.57129337136443,125.98893081988463,94.62980630706197,141.3550137546656,178.00292073776674
2023-04-04,168.59722752933698,214.71267725759003,164.74730327628257,160.1834529772692,177.08805586170266,126.21932294401633,126.51348184799123,95.28495649781011,142.06141074380665,181.40312373582694
2023-04-05,172.99130673936577,220.54741181865208,169.4543537750513,164.25527728780554,180.92147371576525,128.9428051889213,127.50478089167161,93.99776214831445,145.73188102930777,186.56355440617816
2023-04-06,173.07904137672162,221.6305995452187,169.59758239025024,164.45063845803776,180.7589781218267,129.32123315279327,126.4376755009916,95.02896836761543,145.28782599044382,187.8983963936085
2023-04-07,172.75424412322482,221.47951480770897,169.16421242908203,163.90894921789533,179.37337381216983,127.50010126165326,126.12107923528244,95.2649289277558,145.7675820739055,187.04409869668743
2023-04-10,171.30693548693102,217.02300578518376,167.8764405294256,162.870189776683,178.617596168022,127.4653629578784,127.02661733705784,96.86871216009465,144.63791343251566,186.2445444372889
2023-04-11,170.8352915376388,214.19272130610773,167.25694906334235,162.42491025984603,178.16370343375584,129.93856111122807,127.20263547283301,97.92503262310768,143.82591386672402,185.3904747218596
2023-04-12,168.6424743315306,209.85072936338503,165.25595701037992,160.36325048233405,176.4170935596765,128.55052490950837,126.98144117530101,100.07013818325143,141.65793486512953,184.3726721352143
2023-04-13,168.04189432359198,210.0710797783556,164.8915232091353,159.84599436887345,174.4105637164042,128.10203612397768,128.54846405813655,100.6299430766155,141.41674855408772,181.84634019169417
2023-04-14,166.90553692166574,209.0466491194764,163.88396008053937,159.05104071174523,173.14232703745088,127.8231663224864,128.69665946650332,99.9962080200734,138.59426474062892,181.11820099385523
2023-04-17,167.27805347831023,208.6563719993839,163.869162031538,159.5460224138267,173.38425924135734,128.8943771030852,130.99204126688878,98.17343429134972,138.3902941863888,181.26007744286983
2023-04-18,169.82982032955064,209.8672282135252,166.80302087551445,161.98737710333805,176.0038516010941,130.4842508641761,130.3180122798263,98.67026810241191,139.9244905651352,184.26501097086324
2023-04-19,169.25405701092308,207.88410388716358,166.85632798824577,161.5406728393745,175.76782545700772,131.73433871631264,128.67566531844693,100.24542504506715,137.4644182813263,182.80817918406967
2023-04-20,168.55303838357582,207.76663649106425,166.22461264775308,160.84089167401635,175.03215976601294,129.7069708769342,126.97238470281222,100.99059427659517,137.32723115513883,183.79753225938938
2023-04-21,167.2958889403394,207.00901517948404,164.93142367393418,159.92444200150197,174.31528629085665,129.0472974728651,126.70244681445591,102.03146209263288,136.64114410976524,181.72406301369875
2023-04-24,165.15051537769946,203.48856574240256,163.18940082407778,158.15232296555334,171.42633022144116,125.70679725355247,128.4317669640172,101.4249946462499,135.02986850165328,178.81812095960413
2023-04-25,167.94419369716792,206.3614341507225,166.19281383472708,160.84368026120487,174.5068285663478,124.89132838685305,125.6469548054928,100.8127677471088,137.76982070720828,180.47469951074234
2023-04-26,166.1905358003565,204.6904331843379,164.60716984292205,159.15045964292335,173.1248098566308,121.9355773806255,125.3958830129903,102.5231170842552,136.18465654646948,178.7895286676607
2023-04-27,170.17935045411954,208.31302353828067,168.70974636436588,163.31836731690208,177.13320381747695,125.99825593883038,124.01241021979466,101.32055088552173,140.14388631464644,183.74727928656114
2023-04-28,172.19491331553073,213.64178851194796,170.6722503598803,165.5146591448741,179.05215929088476,128.75172391380514,124.1624358879451,101.40803973193341,142.32347810132325,184.03703513574268
2023-05-01,170.3360344563989,211.11490025660166,168.4443527634023,163.94008254775923,177.62438190137695,127.84723780189522,123.030182549479,102.90610095984904,142.15822612643822,182.27896321062659
2023-05-02,171.29634404509642,212.82806300360363,169.5130615639445,164.82782848174827,178.6208414150562,129.86522278590414,125.75275632390156,101.57188894415485,142.95878208750918,181.95600676818768
2023-05-03,174.15006253222006,216.05714881898425,171.95620734370823,167.69899701421897,182.69361843557175,132.95415496677842,125.84567113216252,101.50176217899045,146.7565245448154,183.87284120887213
2023-05-04,174.0367064390178,215.18879679886717,171.56110254217103,167.5135002408894,183.25756346726536,133.7073020216865,126.66389908880357,101.66506531701988,147.0507039017415,182.8637863272679
2023-05-05,173.57726949486977,214.834237718502,171.18106997079713,167.15257488637164,182.69116380908451,132.7560655784482,130.5603540031504,102.53567089687432,146.92667392822452,182.13034386207428
2023-05-08,172.87195738497,213.61850976365054,170.5642480626885,166.03642255066632,180.9959440543519,131.23637186261539,130.9122036485685,102.45984143541416,147.42676196993608,179.80560130671228
2023-05-09,171.64948673233317,214.226462512426,169.40250074346065,165.0823329980589,180.9472907395036,129.26743821107365,130.9244689581835,102.43682371641223,144.67283177837666,178.24122529121055
2023-05-10,173.26305561549717,217.44682403448334,171.13033043756923,166.53043558592546,182.27039354491598,132.33841883563989,130.24663802845816,102.459607380429,146.3145822318495,181.40240496139737
2023-05-11,175.05112936616482,218.0090642548358,172.58780766336582,168.37108709842553,184.13601656384847,132.94255713798842,131.41734613721414,102.36603653234052,148.03647006848362,184.0294020603024
2023-05-12,174.4736183963211,219.67828661784435,171.8322869807333,167.97878442767552,184.41136807459395,130.40501192873012,131.08186633482458,103.46528340306789,148.4068350231919,183.2429698022107
2023-05-15,173.26893899902495,219.44110107989135,170.9459073694854,166.55526731245104,182.39686270503563,129.83332498977097,131.99325343148755,103.41429461561333,147.78437732465352,181.24460618917672
2023-05-16,169.69573350654753,213.5078370692638,167.47135201064847,163.09130827221244,177.91618878431814,124.56754933377323,131.66135527008734,104.79116370659902,145.33935835065998,178.91618511387242
2023-05-17,168.38611162645222,209.8168049597099,166.3099577836929,161.99217798168831,176.7729059458023,120.77488984562837,130.7348633061941,104.99972603467435,144.44406593742625,178.39390090754074
2023-05-18,168.7114324517075,210.80725154096552,166.64895208727583,162.4610809002768,177.3092742484083,121.06642382399806,130.4290428426629,105.03980231867736,145.12364178405645,178.9916533541492
2023-05-19,169.4409206254918,213.96835256968876,167.42620879712075,163.0067946125778,178.61638831336052,119.65629608576805,129.10419395805332,105.23927933866194,146.22360130001573,178.3824562966656
2023-05-22,168.86879764656302,212.19148112542086,166.75189987638853,162.68077634145888,178.43495868859512,119.2091907603092,128.5304673286977,104.16480143054481,146.7884263773278,178.41890348652746
2023-05-23,167.7501556164556,211.66678802389697,165.64254008210165,161.54867567244824,177.5062816296629,117.40791134722815,128.24202051443257,104.47472290725595,145.27571073010773,177.98102161970974
2023-05-24,171.02167684178764,215.31867813799312,168.44188633437588,164.20022964988416,180.9161660280562,118.70491010146138,128.3068774130615,104.08365741389294,147.14508273446918,179.3264208136615
2023-05-25,171.61425089873072,216.41311612741595,168.91817957646788,164.37649809573531,181.84171165003335,120.83185286595923,128.64751528173406,103.27151783691949,147.73440744326535,178.44083510248277
2023-05-26,173.5366233973483,219.38859501684905,170.3633046015007,166.12903573683258,184.1894597999959,121.657322847966,128.22674014882762,101.9355796061834,150.04276609878693,179.63689283601636
2023-05-29,169.88639127645718,213.4338042402236,167.04894937163007,162.58050221511306,181.33636907430696,119.72330299630023,128.9390913310126,102.41627299633087,146.42163736885797,175.72797467467393
2023-05-30,169.45027626388148,213.62814824583035,166.40363251740393,161.9201984167165,180.19481831234563,122.23601489355143,129.66177907890534,102.76927111833183,145.13324476952226,175.93319738110054
2023-05-31,169.33191622919384,213.79603728751593,166.05860790206359,161.84587554453236,179.81908632542851,121.05561419212971,130.61562542955852,101.48768992925079,145.44948734161082,176.5186472880263
2023-06-01,167.91720083502352,210.45392969312212,164.6336261489136,160.57231123840842,178.2178930686498,120.6417107255469,132.95125911083275,101.29862076633,142.71251414966645,175.95687638272065
2023-06-02,170.87177345718,215.4133380654299,167.24314528541348,163.34115182517596,180.71258786059613,123.59265131818911,131.10584505873928,100.60214301627948,144.71995298905296,179.03432996083947
2023-06-05,170.32310074537358,214.89056813677888,166.7175776687706,162.594415256438,180.5112205892135,123.10883983943984,129.97923344827927,102.62432429942004,144.5549666612881,178.3037280183157
2023-06-06,172.8522765914591,221.59276908073164,169.13412509624166,165.0668033429027,182.61912375188106,124.65166197170372,129.6039649040626,102.40801802542683,147.2204293896638,181.42265002410733
2023-06-07,173.34931845331386,220.38960544858003,169.39023817147952,165.40893731659233,182.98285403903054,126.49073295586713,128.20654896858815,102.044471798197,148.45116694149146,181.5780779832822
2023-06-08,174.2385756550938,221.49434734913717,170.3134553256347,166.1957492762117,184.34757582562423,124.85840516005821,127.75434852177199,102.18296572933872,149.72561751643337,184.08508172196792
2023-06-09,173.63588936311308,223.00341107788014,169.5720688114569,165.9405933872417,184.21328702769895,123.11033212636711,128.21171450559808,102.25276769402743,149.6355910928072,183.21362579832885
2023-06-12,173.18146171545735,224.56340233625625,169.1097757033917,165.70602562868228,183.59473406687889,125.141891884596,127.47409492262483,101.81662121326767,150.42853364569936,182.25211349845335
2023-06-13,176.08264506764377,230.4709228630781,171.87720700209883,168.02104364880017,186.69395475743403,127.30526244374789,128.72671137430277,102.75836035349117,152.66983855973658,186.0406126354752
2023-06-14,177.53081121260718,234.52748143686216,173.40032399425303,168.92264913501023,188.15266508228103,126.60468750324326,128.4296155785488,103.40768133767926,154.32011868249526,188.77519865487932
2023-06-15,178.22823077946325,233.39105127741044,173.45271554032524,169.6162942714273,188.77032381913872,125.64265675298398,126.39180941838917,102.68571943546773,154.8153319841156,190.22075616410098
2023-06-16,178.65245698574503,236.8133789731892,173.60645454426717,170.22990506888348,189.26045575947455,126.91464172365012,125.89168556247876,103.57224067241395,155.46023658781718,189.86286141699014
2023-06-19,178.71588980519323,236.5068363842981,173.78913905563732,170.00514159124978,189.31637106425026,127.50765688828649,125.97219369190427,104.76421752600207,156.16313054838662,189.90018646274066
2023-06-20,179.19194475570782,237.76515414786368,174.34821107141138,170.01238469210395,189.64077737261366,125.6485879430914,127.50964142438528,104.65889189561146,156.44323812794704,191.38764404258012
2023-06-21,180.0420388376968,237.1313002529861,175.15021119874405,170.73027886013543,189.44723409640247,125.20428321004337,127.27941423895224,104.44925288624441,155.98172015993367,193.56387210093072
2023-06-22,179.94251901655406,237.0522614572645,175.1549441417243,170.44656864486237,189.63736844726216,124.58198623036938,126.26327985525434,104.99106237723646,157.14512281224125,194.28188656708306
2023-06-23,181.71079613671193,238.87671189155753,176.45843335963315,172.47054789278488,192.84553710759653,127.99584335853234,125.79550388680629,103.73076433255723,157.93439556809702,194.12568713792388
